ExperimentName,Subject,Ans,C1,C2,C3,cratSlide2.ACC,cratSlide2.RESP,cratSlide2.RT,inSlide.RESP,inSlide.RT
CRAT,484,SOAP{ENTER},OPERA,HAND,DISH,0,GLOVE{ENTER},16257,2,1696
CRAT,484,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,1668
CRAT,484,SAW{ENTER},MILL,TOOTH,DUST,1,SAW{ENTER},5620,1,2703
CRAT,484,BLOOD{ENTER},HOUND,PRESSURE,SHOT,1,BLOOD{ENTER},1939,4,1871
CRAT,484,PAPER{ENTER},FLY,CLIP,WALL,0,,0,0,2010
CRAT,484,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,,0,0,2645
CRAT,484,STATION{ENTER},WAGON,BREAK,RADIO,0,SH,24886,0,1962
CRAT,484,RED{ENTER},CARPET,ALERT,INK,1,RED{ENTER},5092,3,3943
CRAT,484,POWDER{ENTER},KEG,PUFF,ROOM,0,,0,0,1892
CRAT,484,HOLE{ENTER},FOX,MAN,PEEP,1,HOLE{ENTER},2127,4,1810
CRAT,484,FIGURE{ENTER},EIGHT,SKATE,STICK,0,STICK{ENTER},2758,4,1342
CRAT,484,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,1822
CRAT,484,PIT{ENTER},PEACH,ARM,TAR,1,PIT{ENTER},2108,4,2720
CRAT,484,TURN{ENTER},PIKE,COAT,SIGNAL,0,HANGER,19409,0,2086
CRAT,484,TREE{ENTER},PALM,SHOE,HOUSE,1,TREE{ENTER},8018,1,1702
CRAT,484,,,,,,,,,
CRAT,484,,,,,,,,,
CRAT,484,,,,,,,,,
CRAT,484,,,,,,,,,
CRAT,484,,,,,,,,,
CRAT,484,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,485,RED{ENTER},CARPET,ALERT,INK,0,STAIN{ENTER},7718,3,3255
CRAT,485,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,BAKERY{ENTER},3873,3,2921
CRAT,485,WALK{ENTER},WAY,BOARD,SLEEP,0,BED{ENTER},3989,1,1670
CRAT,485,MOON{ENTER},SHINE,BEAM,STRUCK,0,SHOCK{ENTER},6639,1,1998
CRAT,485,SAW{ENTER},MILL,TOOTH,DUST,0,FAIRY{ENTER},8790,1,2313
CRAT,485,POWDER{ENTER},KEG,PUFF,ROOM,0,BAR{ENTER},2673,3,2796
CRAT,485,TREE{ENTER},PALM,SHOE,HOUSE,0,HOME{ENTER},19258,1,1319
CRAT,485,MARK{ENTER},DOWN,QUESTION,CHECK,0,WRITE{ENTER},14191,2,2024
CRAT,485,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,{ENTER},13506,0,2009
CRAT,485,HOLE{ENTER},FOX,MAN,PEEP,0,{ENTER},19956,0,1778
CRAT,485,PAPER{ENTER},FLY,CLIP,WALL,1,PAPER{SHIFT}{ENTER},7533,1,1910
CRAT,485,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,,0,2,5993
CRAT,485,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},5739,3,1842
CRAT,485,FIGURE{ENTER},EIGHT,SKATE,STICK,0,BALL{ENTER},3217,2,1557
CRAT,485,SPACE{ENTER},CADET,CAPSULE,SHIP,0,RAISE{ENTER},3487,2,1352
CRAT,485,TURN{ENTER},PIKE,COAT,SIGNAL,0,SEND{ENTER},13186,2,1158
CRAT,485,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,{ENTER},17339,0,1194
CRAT,485,PIT{ENTER},PEACH,ARM,TAR,0,{ENTER},24331,0,1275
CRAT,485,BOAT{ENTER},SHOW,LIFE,ROW,0,{ENTER},4674,1,1095
CRAT,485,RING{ENTER},MASTER,TOSS,FINGER,0,RIN,24874,3,2158
CRAT,485,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},2128,3,1507
CRAT,485,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},2629,3,2611
CRAT,485,BRUSH{ENTER},SAGE,PAINT,HAIR,0,STRIP{ENTER},19955,2,1122
CRAT,485,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},12714,3,1090
CRAT,485,WRITER{ENTER},TYPE,GHOST,SCREEN,1,WRITER{ENTER},14349,3,2463
CRAT,485,SOAP{ENTER},OPERA,HAND,DISH,0,TOWEL{ENTER},20776,3,1059
CRAT,485,STATION{ENTER},WAGON,BREAK,RADIO,0,WHEEL{ENTER},3394,2,974
CRAT,485,SUIT{ENTER},WET,LAW,BUSINESS,0,{ENTER},15205,0,1393
CRAT,485,COMMON{ENTER},SENSE,COURTESY,PLACE,0,{ENTER},11836,0,1466
CRAT,485,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,DEER{ENTER},12499,2,1189
CRAT,485,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,485,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,486,WALK{ENTER},WAY,BOARD,SLEEP,0,LAY{ENTER},19260,1,4681
CRAT,486,CALL{ENTER},CAT,NUMBER,PHONE,0,SCAN{RIGHTBRACKET}{ENTER},18404,1,3525
CRAT,486,BRUSH{ENTER},SAGE,PAINT,HAIR,0,{ENTER},9831,0,1596
CRAT,486,RING{ENTER},MASTER,TOSS,FINGER,0,KEY{ENTER},6205,2,2223
CRAT,486,MOON{ENTER},SHINE,BEAM,STRUCK,0,BRIGHT{ENTER},3558,2,2139
CRAT,486,RACE{ENTER},HORSE,HUMAN,DRAG,0,HAIR{ENTER},5863,2,1945
CRAT,486,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},7277,3,2545
CRAT,486,CHEESE{ENTER},COTTAGE,BRICK,CAKE,1,CHEESE,23786,3,4334
CRAT,486,PIT{ENTER},PEACH,ARM,TAR,0,FUZZ{ENTER},15697,3,1641
CRAT,486,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},4586,2,5139
CRAT,486,TURN{ENTER},PIKE,COAT,SIGNAL,1,TURN{ENTER},7440,2,1069
CRAT,486,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},1968,3,2618
CRAT,486,BOAT{ENTER},SHOW,LIFE,ROW,0,,18638,0,1698
CRAT,486,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,HEAD{ENTER},13338,2,1623
CRAT,486,TREE{ENTER},PALM,SHOE,HOUSE,0,CLEAN{ENTER},15122,3,1586
CRAT,486,RED{ENTER},CARPET,ALERT,INK,0,RE{ENTER},7412,2,2273
CRAT,486,PAPER{ENTER},FLY,CLIP,WALL,0,,0,0,2204
CRAT,486,HOLE{ENTER},FOX,MAN,PEEP,0,HUNT{ENTER},20593,3,1284
CRAT,486,FIGURE{ENTER},EIGHT,SKATE,STICK,0,{ENTER},12068,0,1304
CRAT,486,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},17839,3,1401
CRAT,486,POWDER{ENTER},KEG,PUFF,ROOM,0,{ENTER},3758,0,1002
CRAT,486,STATION{ENTER},WAGON,BREAK,RADIO,1,STATION{ENTER},3859,4,1707
CRAT,486,SAW{ENTER},MILL,TOOTH,DUST,0,BRUSH{ENTER},7832,3,2196
CRAT,486,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,{ENTER},10966,0,378
CRAT,486,SUIT{ENTER},WET,LAW,BUSINESS,0,SCHOOL{ENTER},21471,3,1243
CRAT,486,WRITER{ENTER},TYPE,GHOST,SCREEN,0,PLAY{ENTER},15971,2,1374
CRAT,486,MARK{ENTER},DOWN,QUESTION,CHECK,0,{ENTER},14925,0,1286
CRAT,486,COMMON{ENTER},SENSE,COURTESY,PLACE,0,FUL{ENTER},3915,2,2193
CRAT,486,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,EAR{ENTER},14589,0,1780
CRAT,486,SPACE{ENTER},CADET,CAPSULE,SHIP,0,MENT{ENTER},9978,2,2025
CRAT,486,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,486,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,487,MARK{ENTER},DOWN,QUESTION,CHECK,0,FIRST{ENTER},23264,1,2367
CRAT,487,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},2651,4,2295
CRAT,487,SAW{ENTER},MILL,TOOTH,DUST,0,,0,0,1142
CRAT,487,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,1622
CRAT,487,HOLE{ENTER},FOX,MAN,PEEP,1,HOLE{ENTER},9176,2,2890
CRAT,487,TURN{ENTER},PIKE,COAT,SIGNAL,1,TURN{ENTER},2459,4,2736
CRAT,487,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},5430,3,3130
CRAT,487,RING{ENTER},MASTER,TOSS,FINGER,1,RING{ENTER},2395,2,4962
CRAT,487,CHEESE{ENTER},COTTAGE,BRICK,CAKE,1,CHEESE{ENTER},6402,2,1499
CRAT,487,MOON{ENTER},SHINE,BEAM,STRUCK,0,SUN{ENTER},7391,4,2814
CRAT,487,FIGURE{ENTER},EIGHT,SKATE,STICK,0,,0,0,807
CRAT,487,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},14712,1,4714
CRAT,487,SOAP{ENTER},OPERA,HAND,DISH,0,,0,0,1785
CRAT,487,BLOOD{ENTER},HOUND,PRESSURE,SHOT,1,BLOOD{ENTER},3575,4,1931
CRAT,487,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},2330,4,661
CRAT,487,RED{ENTER},CARPET,ALERT,INK,1,RED{ENTER},1266,3,2939
CRAT,487,SPACE{ENTER},CADET,CAPSULE,SHIP,0,TIME{ENTER},9929,1,3275
CRAT,487,WALK{ENTER},WAY,BOARD,SLEEP,1,WALK{ENTER},4527,3,2074
CRAT,487,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,1418
CRAT,487,BOAT{ENTER},SHOW,LIFE,ROW,1,BOAT{ENTER},19126,1,2681
CRAT,487,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,HEAD{ENTER},9112,2,2669
CRAT,487,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},6437,3,3310
CRAT,487,BRUSH{ENTER},SAGE,PAINT,HAIR,0,,0,0,1303
CRAT,487,STREET{ENTER},MAIN,SWEEPER,LIGHT,1,STREET{ENTER},10510,2,3062
CRAT,487,STATION{ENTER},WAGON,BREAK,RADIO,0,,0,0,1620
CRAT,487,PIT{ENTER},PEACH,ARM,TAR,0,TREE{ENTER},15047,4,3674
CRAT,487,CALL{ENTER},CAT,NUMBER,PHONE,0,,0,0,1030
CRAT,487,TREE{ENTER},PALM,SHOE,HOUSE,0,,0,0,899
CRAT,487,POWDER{ENTER},KEG,PUFF,ROOM,0,,0,0,1210
CRAT,487,PAPER{ENTER},FLY,CLIP,WALL,0,FRUIT{ENTER},17538,3,3241
CRAT,487,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,487,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,488,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},6947,2,4789
CRAT,488,CALL{ENTER},CAT,NUMBER,PHONE,0,,0,0,1499
CRAT,488,BLOOD{ENTER},HOUND,PRESSURE,SHOT,1,BLOOD{ENTER},6631,3,5991
CRAT,488,HOLE{ENTER},FOX,MAN,PEEP,0,,0,0,1349
CRAT,488,SPACE{ENTER},CADET,CAPSULE,SHIP,1,SPACE{ENTER},13524,2,4937
CRAT,488,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},3150,3,2341
CRAT,488,CHEESE{ENTER},COTTAGE,BRICK,CAKE,1,CHEESE{ENTER},11400,3,6538
CRAT,488,SAW{ENTER},MILL,TOOTH,DUST,1,SAW{ENTER},7128,4,2594
CRAT,488,RED{ENTER},CARPET,ALERT,INK,1,RED{ENTER},9367,2,4608
CRAT,488,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},3108,4,4205
CRAT,488,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,5278
CRAT,488,BOAT{ENTER},SHOW,LIFE,ROW,1,BOAT{ENTER},3490,3,2683
CRAT,488,TREE{ENTER},PALM,SHOE,HOUSE,0,,0,0,3087
CRAT,488,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},9081,2,4638
CRAT,488,WALK{ENTER},WAY,BOARD,SLEEP,1,WALK{ENTER},22617,3,2852
CRAT,488,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,,0,0,1413
CRAT,488,PAPER{ENTER},FLY,CLIP,WALL,1,PAPER{ENTER},6232,4,1066
CRAT,488,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,1238
CRAT,488,STATION{ENTER},WAGON,BREAK,RADIO,0,,0,0,1294
CRAT,488,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},12714,4,2114
CRAT,488,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},16240,3,2351
CRAT,488,PIT{ENTER},PEACH,ARM,TAR,1,PIT{ENTER},2232,3,1382
CRAT,488,POWDER{ENTER},KEG,PUFF,ROOM,0,POWER{ENTER},24700,3,8316
CRAT,488,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},7261,1,2305
CRAT,488,MARK{ENTER},DOWN,QUESTION,CHECK,0,,0,0,1198
CRAT,488,RING{ENTER},MASTER,TOSS,FINGER,1,RING{ENTER},16732,1,1447
CRAT,488,TURN{ENTER},PIKE,COAT,SIGNAL,0,,0,0,1161
CRAT,488,BRUSH{ENTER},SAGE,PAINT,HAIR,0,,0,0,1131
CRAT,488,STREET{ENTER},MAIN,SWEEPER,LIGHT,1,STREET{ENTER},9735,1,1440
CRAT,488,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},4613,4,2524
CRAT,488,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,488,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,489,CHEESE{ENTER},COTTAGE,BRICK,CAKE,1,CHEESE{ENTER},3711,3,3646
CRAT,489,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},2164,4,1365
CRAT,489,RING{ENTER},MASTER,TOSS,FINGER,1,RING{ENTER},10026,1,1991
CRAT,489,CALL{ENTER},CAT,NUMBER,PHONE,0,HOUSE{ENTER},1564,1,2152
CRAT,489,BRUSH{ENTER},SAGE,PAINT,HAIR,0,,0,0,2185
CRAT,489,BOAT{ENTER},SHOW,LIFE,ROW,1,BOAT{ENTER},4126,2,2186
CRAT,489,POWDER{ENTER},KEG,PUFF,ROOM,1,POWDER{ENTER},3179,1,1489
CRAT,489,STATION{ENTER},WAGON,BREAK,RADIO,0,BAND{ENTER},12474,1,1501
CRAT,489,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},13129,1,1407
CRAT,489,TURN{ENTER},PIKE,COAT,SIGNAL,1,TURN{ENTER},2358,4,1584
CRAT,489,TREE{ENTER},PALM,SHOE,HOUSE,0,,20308,0,1816
CRAT,489,WALK{ENTER},WAY,BOARD,SLEEP,1,WALK{ENTER},7359,1,1279
CRAT,489,RACE{ENTER},HORSE,HUMAN,DRAG,1,RACE{ENTER},24106,1,2197
CRAT,489,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,1822
CRAT,489,STREET{ENTER},MAIN,SWEEPER,LIGHT,1,STREET{ENTER},4897,3,1692
CRAT,489,BLOOD{ENTER},HOUND,PRESSURE,SHOT,1,BLOOD{ENTER},2279,4,1204
CRAT,489,PAPER{ENTER},FLY,CLIP,WALL,1,PAPER{ENTER},12751,2,4101
CRAT,489,SPACE{ENTER},CADET,CAPSULE,SHIP,0,,0,0,1571
CRAT,489,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,1421
CRAT,489,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},3977,4,1291
CRAT,489,HOLE{ENTER},FOX,MAN,PEEP,0,FIRE{ENTER},8044,1,1422
CRAT,489,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},5752,1,1405
CRAT,489,RED{ENTER},CARPET,ALERT,INK,1,RED{ENTER},5148,1,1164
CRAT,489,MOON{ENTER},SHINE,BEAM,STRUCK,0,{ENTER},963,1,3657
CRAT,489,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},5040,1,965
CRAT,489,SAW{ENTER},MILL,TOOTH,DUST,0,FAIRY{ENTER},7541,1,5614
CRAT,489,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,,0,0,1741
CRAT,489,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},13846,1,1309
CRAT,489,PIT{ENTER},PEACH,ARM,TAR,0,,0,0,1900
CRAT,489,MARK{ENTER},DOWN,QUESTION,CHECK,1,MARK{ENTER},1872,1,1262
CRAT,489,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,489,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,490,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,,0,0,1339
CRAT,490,WRITER{ENTER},TYPE,GHOST,SCREEN,0,WHITE{ENTER},20794,1,4516
CRAT,490,FIGURE{ENTER},EIGHT,SKATE,STICK,0,,0,0,1367
CRAT,490,GOLD{ENTER},FISH,MINE,RUSH,0,LINE{ENTER},5309,2,4711
CRAT,490,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,,0,0,1509
CRAT,490,WALK{ENTER},WAY,BOARD,SLEEP,0,,0,0,1862
CRAT,490,HOLE{ENTER},FOX,MAN,PEEP,0,,0,0,2521
CRAT,490,SAW{ENTER},MILL,TOOTH,DUST,0,,0,0,2066
CRAT,490,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},4985,2,2817
CRAT,490,POWDER{ENTER},KEG,PUFF,ROOM,0,,0,0,1181
CRAT,490,TURN{ENTER},PIKE,COAT,SIGNAL,0,,0,0,1006
CRAT,490,SOAP{ENTER},OPERA,HAND,DISH,0,,0,0,1378
CRAT,490,PIT{ENTER},PEACH,ARM,TAR,0,,0,0,1865
CRAT,490,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,HEAD{ENTER},3724,3,4346
CRAT,490,RACE{ENTER},HORSE,HUMAN,DRAG,0,,0,0,1227
CRAT,490,SPACE{ENTER},CADET,CAPSULE,SHIP,0,,0,0,1024
CRAT,490,RED{ENTER},CARPET,ALERT,INK,0,AMBER{ENTER},2484,3,2776
CRAT,490,PAPER{ENTER},FLY,CLIP,WALL,0,,0,0,1306
CRAT,490,MARK{ENTER},DOWN,QUESTION,CHECK,0,,0,0,1069
CRAT,490,BLOOD{ENTER},HOUND,PRESSURE,SHOT,0,,0,0,1014
CRAT,490,CALL{ENTER},CAT,NUMBER,PHONE,0,HOME{ENTER},21903,2,3546
CRAT,490,BRUSH{ENTER},SAGE,PAINT,HAIR,0,COLOR{ENTER},8871,2,2918
CRAT,490,STATION{ENTER},WAGON,BREAK,RADIO,0,,0,0,1232
CRAT,490,STREET{ENTER},MAIN,SWEEPER,LIGHT,1,{SHIFT}STREET{ENTER},8499,3,2546
CRAT,490,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMON{ENTER},7599,3,2469
CRAT,490,MOON{ENTER},SHINE,BEAM,STRUCK,0,,0,0,1320
CRAT,490,TREE{ENTER},PALM,SHOE,HOUSE,0,,0,0,1853
CRAT,490,RING{ENTER},MASTER,TOSS,FINGER,0,,0,0,1074
CRAT,490,SUIT{ENTER},WET,LAW,BUSINESS,0,,0,0,938
CRAT,490,BOAT{ENTER},SHOW,LIFE,ROW,0,TIME{ENTER},3713,2,2687
CRAT,490,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,490,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,491,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},2019,3,1610
CRAT,491,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},3223,2,3515
CRAT,491,SOAP{ENTER},OPERA,HAND,DISH,1,SOAP{ENTER},1827,3,2084
CRAT,491,GIRL{ENTER},FLOWER,FRIEND,SCOUT,1,GIRL{ENTER},2624,3,2702
CRAT,491,FIGURE{ENTER},EIGHT,SKATE,STICK,0,{ENTER},2915,0,981
CRAT,491,RACE{ENTER},HORSE,HUMAN,DRAG,0,{ENTER},1432,0,1034
CRAT,491,RED{ENTER},CARPET,ALERT,INK,0,{ENTER},1807,0,896
CRAT,491,WRITER{ENTER},TYPE,GHOST,SCREEN,0,{ENTER},1204,0,911
CRAT,491,SPACE{ENTER},CADET,CAPSULE,SHIP,0,SHIP{ENTER},7506,0,1484
CRAT,491,WALK{ENTER},WAY,BOARD,SLEEP,0,OVER{ENTER},2577,0,2561
CRAT,491,MARK{ENTER},DOWN,QUESTION,CHECK,0,{ENTER},13225,0,1226
CRAT,491,PIT{ENTER},PEACH,ARM,TAR,0,{ENTER},1462,0,454
CRAT,491,RING{ENTER},MASTER,TOSS,FINGER,0,0{ENTER},7251,0,712
CRAT,491,SAW{ENTER},MILL,TOOTH,DUST,1,SAW{ENTER},2239,1,1342
CRAT,491,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,{ENTER},1162,0,1016
CRAT,491,BRUSH{ENTER},SAGE,PAINT,HAIR,0,COLOR{ENTER},1907,3,1503
CRAT,491,TREE{ENTER},PALM,SHOE,HOUSE,0,HORSE{ENTER},2431,1,2197
CRAT,491,TURN{ENTER},PIKE,COAT,SIGNAL,0,{ENTER},561,0,889
CRAT,491,POWDER{ENTER},KEG,PUFF,ROOM,0,{ENTER},569,0,879
CRAT,491,SUIT{ENTER},WET,LAW,BUSINESS,0,0{ENTER},10615,0,1290
CRAT,491,STREET{ENTER},MAIN,SWEEPER,LIGHT,0,ENTRANCE{ENTER},9274,1,1240
CRAT,491,HEAD{ENTER},HAMMER,GEAR,HUNTER,0,SLEDGE{ENTER},5265,1,1291
CRAT,491,PAPER{ENTER},FLY,CLIP,WALL,0,{ENTER},702,0,847
CRAT,491,BOAT{ENTER},SHOW,LIFE,ROW,0,{ENTER},628,0,968
CRAT,491,STATION{ENTER},WAGON,BREAK,RADIO,0,FAN{ENTER},10340,1,1492
CRAT,491,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},7957,1,1339
CRAT,491,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},2219,1,6345
CRAT,491,BLOOD{ENTER},HOUND,PRESSURE,SHOT,1,BLOOD{ENTER},2428,2,3634
CRAT,491,HOLE{ENTER},FOX,MAN,PEEP,0,{ENTER},543,0,711
CRAT,491,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},1580,4,3175
CRAT,491,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,491,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,492,CAMP{ENTER},BOOT,SUMMER,GROUND,1,CAMP{ENTER},2156,2,1709
CRAT,492,WRITER{ENTER},TYPE,GHOST,SCREEN,0,,0,0,1440
CRAT,492,RACE{ENTER},HORSE,HUMAN,DRAG,0,,0,0,1320
CRAT,492,POWDER{ENTER},KEG,PUFF,ROOM,0,,0,0,1240
CRAT,492,SOAP{ENTER},OPERA,HAND,DISH,0,WASH{ENTER},11277,1,3092
CRAT,492,MARK{ENTER},DOWN,QUESTION,CHECK,0,DOUBLE{ENTER},21095,1,1588
CRAT,492,CHEESE{ENTER},COTTAGE,BRICK,CAKE,0,,0,0,1546
CRAT,492,SPACE{ENTER},CADET,CAPSULE,SHIP,0,MILITARY{ENTER},8074,1,1324
CRAT,492,HOLE{ENTER},FOX,MAN,PEEP,1,HOLE{ENTER},11690,1,1342
CRAT,492,MOON{ENTER},SHINE,BEAM,STRUCK,0,STAR{ENTER},7131,2,4469
CRAT,492,SUIT{ENTER},WET,LAW,BUSINESS,1,SUIT{ENTER},2023,3,1743
CRAT,492,COMMON{ENTER},SENSE,COURTESY,PLACE,1,COMMON{ENTER},2448,3,1366
CRAT,492,TURN{ENTER},PIKE,COAT,SIGNAL,1,TURN{ENTER},910,4,1206
CRAT,492,BOAT{ENTER},SHOW,LIFE,ROW,0,SHORT{ENTER},14807,1,1621
CRAT,492,STREET{ENTER},MAIN,SWEEPER,LIGHT,1,STREET{ENTER},17059,1,1279
CRAT,492,RED{ENTER},CARPET,ALERT,INK,1,RED{ENTER},5288,2,2386
CRAT,492,GOLD{ENTER},FISH,MINE,RUSH,1,GOLD{ENTER},15227,2,4438
CRAT,492,TREE{ENTER},PALM,SHOE,HOUSE,1,TREE,22782,1,2467
CRAT,492,HEAD{ENTER},HAMMER,GEAR,HUNTER,1,HEAD{ENTER},6733,3,1481
CRAT,492,SAW{ENTER},MILL,TOOTH,DUST,1,SAW{ENTER},1385,4,1132
CRAT,492,FIGURE{ENTER},EIGHT,SKATE,STICK,1,FIGURE{ENTER},16984,3,5096
CRAT,492,BLOOD{ENTER},HOUND,PRESSURE,SHOT,1,BLOOD{ENTER},1448,4,761
CRAT,492,BRUSH{ENTER},SAGE,PAINT,HAIR,0,,0,0,1964
CRAT,492,PAPER{ENTER},FLY,CLIP,WALL,1,PAPER{ENTER},12635,1,1991
CRAT,492,WALK{ENTER},WAY,BOARD,SLEEP,1,WALK{ENTER},4638,2,3220
CRAT,492,STATION{ENTER},WAGON,BREAK,RADIO,0,,0,0,1639
CRAT,492,PIT{ENTER},PEACH,ARM,TAR,1,PIT{ENTER},24021,2,2659
CRAT,492,RING{ENTER},MASTER,TOSS,FINGER,1,RING{ENTER},10040,4,1445
CRAT,492,GIRL{ENTER},FLOWER,FRIEND,SCOUT,0,,0,0,1330
CRAT,492,CALL{ENTER},CAT,NUMBER,PHONE,1,CALL{ENTER},24271,2,1810
CRAT,492,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,492,,,,,,,,,
CRAT,493,,,,,,,,,
